,true_index,store_id,year,month,day,weekday,is_weekend,state_holiday_0,state_holiday_a,state_holiday_b,state_holiday_c,school_holiday,promotion,customers_per_day,open,predicted_sales
18323,631908,957,2015,7,29,3,0,1,0,0,0,1,1,860,1,7675.3467
18324,373845,476,2013,11,20,3,0,0,1,0,0,0,1,0,0,0.0
18325,514239,309,2013,11,28,4,0,1,0,0,0,0,0,517,1,5752.5923
18326,169078,294,2014,2,5,3,0,1,0,0,0,0,1,863,1,8121.649
18327,165869,366,2013,7,26,5,1,1,0,0,0,1,0,470,1,3786.6853
18328,528736,539,2015,7,24,5,1,1,0,0,0,0,0,1026,1,9705.997
18329,458590,394,2013,4,6,6,1,1,0,0,0,0,0,668,1,6980.8438
18330,577614,704,2013,5,3,5,1,1,0,0,0,0,1,1252,1,11189.958
18331,37895,626,2015,5,1,5,1,0,1,0,0,0,1,0,0,0.0
18332,396768,653,2013,12,17,2,0,1,0,0,0,0,1,780,1,9238.298
18333,101439,955,2014,6,30,1,0,1,0,0,0,0,1,676,1,6697.0806
18334,439134,313,2015,6,16,2,0,1,0,0,0,0,1,786,1,8032.9697
18335,297046,309,2015,2,9,1,0,1,0,0,0,0,0,512,1,5375.6797
18336,181451,345,2013,9,8,7,1,1,0,0,0,0,0,0,0,0.0
18337,181387,446,2014,2,8,6,1,1,0,0,0,0,0,335,1,2701.553
18338,594029,1085,2013,1,29,2,0,1,0,0,0,0,0,668,1,5778.7
18339,354240,914,2014,2,12,3,0,1,0,0,0,0,0,1039,1,7797.823
18340,216137,735,2015,7,31,5,1,1,0,0,0,1,1,594,1,7049.479
18341,118230,38,2015,5,28,4,0,1,0,0,0,0,0,435,1,4259.399
18342,226153,90,2015,3,7,6,1,1,0,0,0,0,0,1070,1,8317.554
18343,569775,999,2014,9,8,1,0,1,0,0,0,0,0,571,1,5155.331
18344,413588,715,2014,12,23,2,0,1,0,0,0,1,0,1142,1,11578.66
18345,460607,477,2015,3,27,5,1,1,0,0,0,0,0,447,1,5539.4624
18346,540612,480,2015,7,4,6,1,1,0,0,0,0,0,332,1,2716.073
18347,169205,817,2015,3,4,3,0,1,0,0,0,0,1,2846,1,21964.482
18348,577413,390,2013,10,11,5,1,1,0,0,0,1,1,1165,1,10758.588
18349,226513,738,2014,1,21,2,0,1,0,0,0,0,1,712,1,8858.506
18350,259357,855,2014,2,20,4,0,1,0,0,0,0,1,621,1,5646.0947
18351,156442,1087,2013,1,21,1,0,1,0,0,0,0,1,657,1,6981.36
18352,655162,601,2015,1,21,3,0,1,0,0,0,0,0,308,1,3437.1858
18353,418747,1041,2014,2,23,7,1,1,0,0,0,0,0,0,0,0.0
18354,516719,1025,2015,2,5,4,0,1,0,0,0,0,1,832,1,7069.781
18355,660211,300,2014,8,12,2,0,1,0,0,0,1,0,766,1,6131.6167
18356,690584,420,2014,6,18,3,0,1,0,0,0,1,1,480,1,5037.122
18357,677558,25,2014,6,12,4,0,1,0,0,0,0,0,1541,1,10146.084
18358,178598,610,2014,12,1,1,0,1,0,0,0,0,1,818,1,7803.198
18359,489738,317,2013,2,24,7,1,1,0,0,0,0,0,0,0,0.0
18360,145549,1084,2014,1,1,3,0,0,1,0,0,1,0,0,0,0.0
18361,322791,609,2015,1,17,6,1,1,0,0,0,0,0,264,1,2431.8987
18362,188969,697,2015,6,3,3,0,1,0,0,0,0,1,1250,1,12448.574
18363,453662,967,2013,1,18,5,1,1,0,0,0,0,0,995,1,7713.331
18364,402392,46,2013,8,23,5,1,1,0,0,0,1,0,521,1,4119.764
18365,649760,693,2013,6,8,6,1,1,0,0,0,0,0,367,1,3955.2717
18366,533660,722,2013,5,27,1,0,1,0,0,0,0,1,1613,1,11584.046
18367,535374,529,2013,9,14,6,1,1,0,0,0,0,0,693,1,5767.642
18368,423867,539,2013,11,30,6,1,1,0,0,0,0,0,1397,1,14192.525
18369,596599,339,2013,7,21,7,1,1,0,0,0,0,0,0,0,0.0
18370,60467,394,2014,4,26,6,1,1,0,0,0,0,0,724,1,7904.192
18371,578316,1099,2014,11,30,7,1,1,0,0,0,0,0,0,0,0.0
18372,182409,322,2013,7,4,4,0,1,0,0,0,0,1,701,1,7286.8643
18373,541154,235,2015,5,21,4,0,1,0,0,0,0,1,517,1,6311.404
18374,104945,344,2014,9,26,5,1,1,0,0,0,0,0,935,1,6424.8066
18375,682319,256,2015,7,21,2,0,1,0,0,0,1,0,923,1,7233.1743
18376,332171,684,2013,9,11,3,0,1,0,0,0,1,1,689,1,7057.874
18377,166182,550,2014,7,23,3,0,1,0,0,0,0,0,451,1,4726.7974
18378,106112,785,2015,1,15,4,0,1,0,0,0,0,1,627,1,5669.272
18379,628447,377,2014,10,11,6,1,1,0,0,0,0,0,791,1,6116.7974
18380,349937,845,2013,5,5,7,1,1,0,0,0,0,0,0,0,0.0
18381,298168,123,2014,7,13,7,1,1,0,0,0,0,0,0,0,0.0
18382,105828,943,2014,1,2,4,0,1,0,0,0,1,0,596,1,5378.5913
18383,632410,321,2013,6,29,6,1,1,0,0,0,0,0,667,1,6890.392
18384,369439,900,2013,3,2,6,1,1,0,0,0,0,0,421,1,4065.18
18385,350330,726,2014,8,6,3,0,1,0,0,0,1,1,1017,1,10433.191
18386,626673,398,2013,12,12,4,0,1,0,0,0,0,0,624,1,5092.2725
18387,669022,1013,2015,4,5,7,1,1,0,0,0,0,0,0,0,0.0
18388,321771,960,2014,7,24,4,0,1,0,0,0,0,0,560,1,5500.3994
18389,206510,1041,2015,6,22,1,0,1,0,0,0,0,0,609,1,4808.384
18390,568592,5,2015,1,11,7,1,1,0,0,0,0,0,0,0,0.0
18391,525894,249,2014,6,5,4,0,1,0,0,0,0,1,576,1,6436.8643
18392,122464,1006,2014,5,25,7,1,1,0,0,0,0,0,0,0,0.0
18393,19357,1079,2014,4,24,4,0,1,0,0,0,1,0,560,1,6121.677
18394,154110,922,2015,6,5,5,1,1,0,0,0,0,1,855,1,9099.467
18395,4642,312,2015,5,29,5,1,1,0,0,0,0,0,582,1,5828.709
18396,411125,509,2015,4,5,7,1,1,0,0,0,1,0,0,0,0.0
18397,554105,1007,2015,1,22,4,0,1,0,0,0,0,0,703,1,5014.377
18398,388715,530,2013,4,19,5,1,1,0,0,0,0,0,546,1,4066.9565
18399,196902,463,2014,5,27,2,0,1,0,0,0,0,0,1080,1,7173.8594
18400,124643,798,2014,8,6,3,0,1,0,0,0,1,1,1004,1,9337.303
18401,502603,639,2015,4,3,5,1,0,0,1,0,1,1,0,0,0.0
18402,414042,168,2013,7,7,7,1,1,0,0,0,0,0,0,0,0.0
18403,663987,278,2013,12,30,1,0,1,0,0,0,1,0,1010,1,9978.628
18404,657096,352,2015,5,20,3,0,1,0,0,0,0,1,592,1,7256.375
18405,568312,577,2015,7,19,7,1,1,0,0,0,0,0,0,0,0.0
18406,294079,411,2015,5,31,7,1,1,0,0,0,0,0,0,0,0.0
18407,157090,146,2013,4,14,7,1,1,0,0,0,0,0,0,0,0.0
18408,602725,41,2015,4,14,2,0,1,0,0,0,0,1,417,1,5774.0005
18409,463207,733,2013,7,9,2,0,1,0,0,0,0,0,3416,1,13329.236
18410,191329,1053,2014,1,20,1,0,1,0,0,0,0,1,1391,1,13469.779
18411,279901,765,2013,2,7,4,0,1,0,0,0,0,1,576,1,6176.3843
18412,377084,761,2015,4,10,5,1,1,0,0,0,1,0,951,1,7847.774
18413,353144,881,2015,3,8,7,1,1,0,0,0,0,0,0,0,0.0
18414,680163,896,2013,10,19,6,1,1,0,0,0,0,0,1015,1,6664.491
18415,276448,906,2014,1,1,3,0,0,1,0,0,1,0,0,0,0.0
18416,533052,220,2013,1,26,6,1,1,0,0,0,0,0,460,1,3969.216
18417,23557,1077,2013,9,1,7,1,1,0,0,0,0,0,0,0,0.0
18418,659615,530,2013,9,10,2,0,1,0,0,0,0,1,764,1,7609.413
18419,591280,157,2013,12,30,1,0,1,0,0,0,1,0,1132,1,11255.617
18420,50274,1111,2014,6,21,6,1,1,0,0,0,0,0,273,1,3165.6409
18421,200001,296,2014,1,24,5,1,1,0,0,0,0,1,727,1,6972.6475
18422,410075,944,2013,1,24,4,0,1,0,0,0,0,1,1109,1,7151.688
18423,290034,354,2015,7,27,1,0,1,0,0,0,1,1,807,1,11165.541
18424,434308,561,2013,8,10,6,1,1,0,0,0,0,0,447,1,3455.199
18425,95266,395,2015,7,16,4,0,1,0,0,0,1,1,512,1,4696.4536
18426,607930,175,2014,3,24,1,0,1,0,0,0,0,0,617,1,4732.107
18427,267074,349,2014,10,13,1,0,1,0,0,0,0,0,927,1,7303.742
18428,16326,542,2013,1,22,2,0,1,0,0,0,0,1,637,1,7080.189
18429,46638,421,2013,7,25,4,0,1,0,0,0,1,0,958,1,7620.4854
18430,324684,229,2013,12,3,2,0,1,0,0,0,0,1,820,1,9750.039
18431,132768,11,2015,4,17,5,1,1,0,0,0,1,1,1035,1,8411.113
18432,510188,902,2015,5,6,3,0,1,0,0,0,0,1,648,1,6943.5503
18433,343875,408,2013,4,21,7,1,1,0,0,0,0,0,0,0,0.0
18434,293869,825,2013,12,25,3,0,0,0,0,1,1,0,0,0,0.0
18435,319580,761,2013,11,19,2,0,1,0,0,0,0,1,1078,1,8871.438
18436,533800,1105,2014,1,18,6,1,1,0,0,0,0,0,479,1,4905.8403
18437,703744,1084,2013,7,14,7,1,1,0,0,0,1,0,0,0,0.0
18438,120626,149,2015,5,1,5,1,0,1,0,0,0,1,0,0,0.0
18439,62354,350,2013,7,18,4,0,1,0,0,0,1,1,533,1,6420.896
18440,626844,214,2013,2,9,6,1,1,0,0,0,0,0,827,1,9607.111
18441,543595,818,2014,5,6,2,0,1,0,0,0,0,1,744,1,6833.1543
18442,443750,961,2014,12,11,4,0,1,0,0,0,0,0,676,1,6263.337
18443,75749,133,2013,11,11,1,0,1,0,0,0,0,0,704,1,5304.7764
18444,17265,287,2015,1,1,4,0,0,1,0,0,1,0,0,0,0.0
18445,669178,82,2013,12,10,2,0,1,0,0,0,0,0,918,1,8852.418
18446,125344,264,2013,2,2,6,1,1,0,0,0,0,0,1053,1,7216.437
18447,532724,391,2015,4,20,1,0,1,0,0,0,0,0,657,1,4919.2114
18448,598050,208,2015,3,18,3,0,1,0,0,0,0,1,423,1,3646.678
18449,472989,194,2013,3,11,1,0,1,0,0,0,0,0,390,1,4312.846
18450,436826,1038,2015,1,4,7,1,1,0,0,0,0,0,0,0,0.0
18451,491781,700,2014,11,12,3,0,1,0,0,0,0,1,566,1,4956.2017
18452,449173,269,2015,5,28,4,0,1,0,0,0,0,0,982,1,7727.6123
18453,237795,393,2014,9,24,3,0,1,0,0,0,0,0,448,1,3811.611
18454,273957,694,2015,2,12,4,0,1,0,0,0,0,0,677,1,6141.4814
18455,439313,319,2015,4,19,7,1,1,0,0,0,0,0,0,0,0.0
18456,206304,314,2015,1,18,7,1,1,0,0,0,0,0,0,0,0.0
18457,242648,606,2014,3,9,7,1,1,0,0,0,0,0,0,0,0.0
18458,130494,961,2013,11,23,6,1,1,0,0,0,0,0,666,1,5573.5015
18459,675787,562,2014,6,9,1,0,0,1,0,0,0,0,3461,1,18413.42
18460,520135,360,2014,3,3,1,0,1,0,0,0,0,1,1080,1,11635.054
18461,73493,507,2013,5,12,7,1,1,0,0,0,0,0,0,0,0.0
18462,644988,465,2013,6,8,6,1,1,0,0,0,0,0,566,1,5644.224
18463,503959,669,2013,4,17,3,0,1,0,0,0,0,0,308,1,3074.352
18464,287973,1076,2014,1,21,2,0,1,0,0,0,0,1,591,1,6100.649
18465,120349,269,2014,2,6,4,0,1,0,0,0,0,1,1407,1,11037.122
18466,701543,453,2015,2,11,3,0,1,0,0,0,0,0,678,1,5278.706
18467,282863,1064,2014,3,22,6,1,1,0,0,0,0,0,903,1,8112.5327
18468,349103,651,2013,3,5,2,0,1,0,0,0,0,1,1134,1,8986.42
18469,466309,276,2014,9,10,3,0,1,0,0,0,0,0,510,1,4652.516
18470,413671,941,2014,2,14,5,1,1,0,0,0,0,0,506,1,4642.7656
18471,312618,896,2015,7,22,3,0,1,0,0,0,1,0,937,1,6774.6636
18472,387393,10,2013,5,3,5,1,1,0,0,0,0,1,681,1,6179.994
18473,508524,225,2015,4,24,5,1,1,0,0,0,0,0,471,1,5228.808
18474,115794,417,2014,10,4,6,1,1,0,0,0,0,0,675,1,6959.808
18475,431839,1112,2014,11,23,7,1,1,0,0,0,0,0,0,0,0.0
18476,306830,1055,2015,5,5,2,0,1,0,0,0,0,1,953,1,9009.339
18477,411210,873,2013,3,16,6,1,1,0,0,0,0,0,303,1,2785.3928
18478,42304,1079,2013,2,16,6,1,1,0,0,0,0,0,511,1,5568.2114
18479,248690,264,2014,10,12,7,1,1,0,0,0,0,0,0,0,0.0
18480,179072,666,2015,4,12,7,1,1,0,0,0,0,0,0,0,0.0
18481,670579,1022,2014,2,1,6,1,1,0,0,0,0,0,778,1,7790.731
18482,298642,885,2015,4,18,6,1,1,0,0,0,0,0,801,1,6565.6606
18483,280191,707,2013,6,25,2,0,1,0,0,0,0,0,899,1,6945.2246
18484,14479,1098,2014,4,18,5,1,0,0,1,0,1,1,0,0,0.0
18485,644720,739,2014,6,14,6,1,1,0,0,0,0,0,828,1,8041.922
18486,445154,806,2015,7,24,5,1,1,0,0,0,0,0,421,1,5191.361
18487,21343,963,2014,12,31,3,0,1,0,0,0,1,0,365,1,3453.2424
18488,347022,114,2013,11,13,3,0,1,0,0,0,0,0,522,1,4795.9756
18489,422858,924,2013,3,15,5,1,1,0,0,0,0,0,437,1,4709.472
18490,487529,141,2014,8,12,2,0,1,0,0,0,1,0,495,1,4295.611
18491,32052,725,2013,12,28,6,1,1,0,0,0,0,0,633,1,6411.802
18492,215368,807,2014,12,1,1,0,1,0,0,0,0,1,1183,1,15119.301
18493,374119,64,2013,4,14,7,1,1,0,0,0,0,0,0,0,0.0
18494,112002,255,2014,3,28,5,1,1,0,0,0,0,0,603,1,5519.5156
18495,167652,583,2015,5,31,7,1,1,0,0,0,0,0,0,0,0.0
18496,67579,224,2013,2,18,1,0,1,0,0,0,0,1,531,1,7200.5786
18497,517891,453,2015,2,19,4,0,1,0,0,0,0,1,630,1,6243.8247
18498,282309,286,2015,4,29,3,0,1,0,0,0,0,1,529,1,6612.2363
18499,554140,94,2014,8,27,3,0,1,0,0,0,0,0,531,1,4819.4863
18500,140326,990,2013,10,7,1,0,1,0,0,0,0,1,732,1,8015.888
18501,479188,397,2014,6,19,4,0,0,1,0,0,0,1,0,0,0.0
18502,556897,372,2013,2,16,6,1,1,0,0,0,0,0,720,1,7304.7437
18503,594239,1104,2013,12,22,7,1,1,0,0,0,0,0,0,0,0.0
18504,296361,283,2013,12,8,7,1,1,0,0,0,0,0,0,0,0.0
18505,263059,411,2015,6,8,1,0,1,0,0,0,0,0,698,1,6290.421
18506,463847,220,2013,2,19,2,0,1,0,0,0,0,1,793,1,7409.4175
18507,205398,357,2014,12,7,7,1,1,0,0,0,0,0,0,0,0.0
18508,410010,927,2013,11,25,1,0,1,0,0,0,0,0,800,1,5863.302
18509,145077,740,2013,1,25,5,1,1,0,0,0,0,1,563,1,7731.338
18510,166069,38,2015,3,30,1,0,1,0,0,0,1,1,855,1,10325.501
18511,665210,657,2013,2,23,6,1,1,0,0,0,0,0,581,1,5246.844
18512,441116,480,2014,1,9,4,0,1,0,0,0,0,1,715,1,6243.102
18513,277517,206,2014,3,3,1,0,1,0,0,0,0,1,926,1,9131.741
18514,573987,489,2013,9,28,6,1,1,0,0,0,0,0,298,1,2805.4856
18515,660075,717,2015,1,20,2,0,1,0,0,0,0,0,460,1,4401.1323
18516,265914,151,2015,6,24,3,0,1,0,0,0,0,0,552,1,5059.9727
18517,47862,909,2013,11,7,4,0,1,0,0,0,0,1,1120,1,10056.23
18518,247401,367,2013,8,31,6,1,1,0,0,0,0,0,549,1,5919.6655
18519,420571,571,2015,2,3,2,0,1,0,0,0,0,1,538,1,7064.5776
18520,197616,138,2014,10,11,6,1,1,0,0,0,0,0,294,1,3031.4985
18521,489179,1016,2013,4,9,2,0,1,0,0,0,0,1,555,1,6611.92
18522,338690,473,2014,6,25,3,0,1,0,0,0,0,0,383,1,2919.9976
18523,136886,199,2014,8,14,4,0,1,0,0,0,1,0,543,1,5955.5674
18524,478906,510,2015,4,16,4,0,1,0,0,0,0,1,839,1,7336.4854
18525,510994,539,2013,11,18,1,0,1,0,0,0,0,1,1330,1,13171.369
18526,364036,894,2014,9,14,7,1,1,0,0,0,0,0,0,0,0.0
18527,557113,976,2014,7,7,1,0,1,0,0,0,1,0,776,1,6420.756
18528,529400,372,2014,1,7,2,0,1,0,0,0,1,1,823,1,9835.917
18529,512561,553,2013,8,28,3,0,1,0,0,0,1,1,507,1,5945.1562
18530,32377,691,2013,10,8,2,0,1,0,0,0,0,1,651,1,8624.988
18531,315906,111,2013,6,20,4,0,1,0,0,0,0,1,575,1,5624.028
18532,555926,1059,2013,2,16,6,1,1,0,0,0,0,0,1145,1,7653.8535
18533,326491,769,2014,1,15,3,0,1,0,0,0,0,0,2791,1,9276.438
18534,320877,628,2013,5,8,3,0,1,0,0,0,0,0,843,1,6662.601
18535,633350,725,2013,6,12,3,0,1,0,0,0,0,0,524,1,4878.7676
18536,630623,115,2015,3,9,1,0,1,0,0,0,0,0,457,1,4357.488
18537,574384,618,2015,1,24,6,1,1,0,0,0,0,0,445,1,5462.1016
18538,9184,805,2013,11,1,5,1,0,1,0,0,0,0,0,0,0.0
18539,278076,511,2015,4,4,6,1,1,0,0,0,1,0,1010,1,7162.349
18540,432599,29,2013,9,1,7,1,1,0,0,0,0,0,0,0,0.0
18541,70274,158,2013,6,14,5,1,1,0,0,0,0,0,523,1,5930.434
18542,34354,889,2013,12,2,1,0,1,0,0,0,0,1,635,1,8452.596
18543,492680,179,2014,5,10,6,1,1,0,0,0,0,0,960,1,7736.8
18544,202293,811,2014,4,13,7,1,1,0,0,0,0,0,0,0,0.0
18545,463986,1032,2015,3,3,2,0,1,0,0,0,0,1,1154,1,11780.548
18546,347401,1111,2013,7,29,1,0,1,0,0,0,1,1,673,1,7432.998
18547,369890,603,2014,10,14,2,0,1,0,0,0,0,0,963,1,5928.7856
18548,701418,687,2013,3,7,4,0,1,0,0,0,0,1,743,1,7481.8086
18549,374117,671,2014,4,24,4,0,1,0,0,0,1,0,533,1,4900.694
18550,154412,655,2015,5,26,2,0,1,0,0,0,1,0,709,1,6614.252
18551,202525,944,2013,5,7,2,0,1,0,0,0,0,0,1177,1,6927.355
18552,140017,170,2013,1,14,1,0,1,0,0,0,0,0,494,1,4079.922
18553,704960,1005,2013,1,11,5,1,1,0,0,0,0,1,1000,1,7738.4272
18554,146085,172,2015,5,27,3,0,1,0,0,0,1,0,866,1,7004.47
18555,207898,257,2013,6,13,4,0,1,0,0,0,0,0,689,1,5492.0566
18556,501301,1100,2013,12,25,3,0,0,0,0,1,1,0,0,0,0.0
18557,570554,43,2014,12,14,7,1,1,0,0,0,0,0,0,0,0.0
18558,6434,650,2014,1,10,5,1,1,0,0,0,0,1,746,1,7346.475
18559,322527,425,2013,3,1,5,1,1,0,0,0,0,0,458,1,3507.0215
18560,84797,535,2013,8,12,1,0,1,0,0,0,1,1,1156,1,12499.925
18561,340265,875,2013,11,8,5,1,1,0,0,0,0,1,536,1,5827.3296
18562,237272,109,2013,6,6,4,0,1,0,0,0,0,1,705,1,6993.641
18563,540864,471,2014,4,10,4,0,1,0,0,0,0,0,507,1,4527.447
18564,664677,543,2013,3,4,1,0,1,0,0,0,0,1,342,1,4733.2153
18565,362986,154,2015,3,26,4,0,1,0,0,0,0,0,656,1,6390.8154
18566,66283,772,2014,10,5,7,1,1,0,0,0,0,0,0,0,0.0
18567,268813,826,2013,8,31,6,1,1,0,0,0,0,0,647,1,6196.273
18568,27612,394,2014,7,29,2,0,1,0,0,0,1,1,688,1,7748.8223
18569,440896,805,2013,11,9,6,1,1,0,0,0,0,0,651,1,7440.269
18570,138225,887,2014,8,5,2,0,1,0,0,0,1,1,662,1,7024.977
18571,21336,786,2013,2,17,7,1,1,0,0,0,0,0,0,0,0.0
18572,401895,486,2013,2,10,7,1,1,0,0,0,0,0,0,0,0.0
18573,355686,514,2014,3,22,6,1,1,0,0,0,0,0,485,1,4434.3413
18574,516558,61,2014,11,6,4,0,1,0,0,0,0,1,504,1,5568.3
18575,77049,1089,2013,2,28,4,0,1,0,0,0,0,0,970,1,9444.127
18576,130881,758,2014,11,18,2,0,1,0,0,0,0,0,658,1,5261.617
18577,439063,341,2013,8,6,2,0,1,0,0,0,1,0,662,1,5425.342
18578,106722,437,2013,1,1,2,0,0,1,0,0,1,0,0,0,0.0
18579,696732,436,2013,9,7,6,1,1,0,0,0,0,0,401,1,3323.354
18580,102998,599,2013,1,1,2,0,0,1,0,0,1,0,0,0,0.0
18581,390166,1018,2013,10,30,3,0,1,0,0,0,0,0,1213,1,9130.256
18582,167831,549,2015,3,28,6,1,1,0,0,0,0,0,444,1,5113.614
18583,358278,829,2014,7,25,5,1,1,0,0,0,0,0,676,1,4956.6826
18584,112519,1022,2013,6,15,6,1,1,0,0,0,0,0,763,1,6954.9717
18585,39612,788,2014,5,31,6,1,1,0,0,0,0,0,1465,1,15847.098
18586,394322,1089,2014,11,27,4,0,1,0,0,0,0,1,903,1,9762.998
18587,427230,767,2015,4,3,5,1,0,0,1,0,1,1,0,0,0.0
18588,607418,1020,2014,4,7,1,0,1,0,0,0,0,0,1118,1,8202.542
18589,353702,156,2014,6,5,4,0,1,0,0,0,0,1,958,1,10045.442
18590,496337,220,2014,11,26,3,0,1,0,0,0,0,1,691,1,6795.5444
18591,99277,494,2013,12,11,3,0,1,0,0,0,0,0,1061,1,7925.8286
18592,693208,912,2014,2,18,2,0,1,0,0,0,0,1,681,1,5949.9243
18593,113807,823,2014,9,24,3,0,1,0,0,0,0,0,480,1,4181.5044
18594,332623,635,2014,8,9,6,1,1,0,0,0,0,0,224,1,2025.1125
18595,182245,199,2013,9,17,2,0,1,0,0,0,0,0,436,1,4559.3755
18596,105256,819,2014,12,30,2,0,1,0,0,0,1,0,573,1,6599.602
18597,596171,693,2013,6,17,1,0,1,0,0,0,0,1,786,1,9649.268
18598,360038,383,2013,12,27,5,1,1,0,0,0,1,0,2396,1,18929.36
18599,640556,732,2013,7,14,7,1,1,0,0,0,0,0,679,1,5336.343
18600,635968,640,2015,1,26,1,0,1,0,0,0,0,1,970,1,13203.253
18601,230636,65,2013,7,6,6,1,1,0,0,0,0,0,274,1,2781.265
18602,257359,238,2015,7,1,3,0,1,0,0,0,1,1,1327,1,9453.18
18603,333461,873,2014,4,17,4,0,1,0,0,0,0,1,658,1,6922.0874
18604,551520,460,2013,10,7,1,0,1,0,0,0,0,1,520,1,6326.011
18605,166274,780,2015,1,24,6,1,1,0,0,0,0,0,287,1,2317.4263
18606,158108,21,2014,1,5,7,1,1,0,0,0,0,0,0,0,0.0
18607,265125,44,2015,7,7,2,0,1,0,0,0,0,0,573,1,4672.3174
18608,519211,19,2014,2,12,3,0,1,0,0,0,0,0,565,1,4940.527
18609,596427,875,2014,1,25,6,1,1,0,0,0,0,0,358,1,3254.3582
18610,337834,1089,2014,12,17,3,0,1,0,0,0,0,1,1183,1,12333.255
18611,683463,570,2014,4,17,4,0,1,0,0,0,1,1,877,1,6460.074
18612,538272,676,2014,11,22,6,1,1,0,0,0,0,0,1252,1,7164.0337
18613,294781,712,2013,1,18,5,1,1,0,0,0,0,0,539,1,6010.3755
18614,56223,127,2014,1,4,6,1,1,0,0,0,0,0,758,1,6395.96
18615,156311,548,2014,4,25,5,1,1,0,0,0,1,0,339,1,3781.4194
18616,479378,408,2014,4,13,7,1,1,0,0,0,0,0,0,0,0.0
18617,375562,185,2013,9,15,7,1,1,0,0,0,0,0,0,0,0.0
18618,266537,599,2014,9,27,6,1,1,0,0,0,0,0,1064,1,11010.416
18619,295517,288,2013,9,12,4,0,1,0,0,0,0,1,494,1,5762.4966
18620,595242,303,2014,12,16,2,0,1,0,0,0,0,1,936,1,9383.411
18621,524299,224,2013,6,24,1,0,1,0,0,0,0,0,376,1,4343.0103
18622,258939,541,2014,5,25,7,1,1,0,0,0,0,0,0,0,0.0
18623,550196,818,2014,2,17,1,0,1,0,0,0,0,1,898,1,8814.1045
18624,516601,340,2015,6,2,2,0,1,0,0,0,0,1,818,1,8326.506
18625,582362,962,2015,2,2,1,0,1,0,0,0,0,1,1191,1,10773.704
18626,617954,321,2013,3,12,2,0,1,0,0,0,0,0,348,1,3321.524
18627,187611,361,2013,1,9,3,0,1,0,0,0,0,1,627,1,6904.8555
18628,262217,145,2013,4,20,6,1,1,0,0,0,0,0,1111,1,6904.468
18629,291942,1017,2013,4,1,1,0,0,0,1,0,1,0,0,0,0.0
18630,642407,170,2014,4,20,7,1,1,0,0,0,0,0,0,0,0.0
18631,621198,580,2013,1,23,3,0,1,0,0,0,0,1,1515,1,9902.504
18632,310013,35,2014,3,22,6,1,1,0,0,0,0,0,632,1,7008.3037
18633,455897,348,2013,11,26,2,0,1,0,0,0,0,0,713,1,7105.6147
18634,607816,1100,2013,8,6,2,0,1,0,0,0,1,0,642,1,4361.4673
18635,439711,493,2014,2,28,5,1,1,0,0,0,0,0,887,1,7833.324
18636,180710,776,2014,9,11,4,0,1,0,0,0,0,0,452,1,3971.319
18637,530642,416,2014,4,1,2,0,1,0,0,0,0,1,1659,1,13834.289
18638,232334,451,2014,11,3,1,0,1,0,0,0,0,1,506,1,6589.864
18639,176887,1032,2013,7,26,5,1,1,0,0,0,1,0,825,1,6641.674
18640,482802,732,2013,7,3,3,0,1,0,0,0,1,1,959,1,8679.758
18641,228995,548,2015,1,15,4,0,1,0,0,0,0,1,408,1,5402.778
18642,540423,651,2013,2,28,4,0,1,0,0,0,0,0,828,1,6505.316
18643,245840,637,2013,8,19,1,0,1,0,0,0,1,0,624,1,6946.6904
18644,81986,881,2014,7,11,5,1,1,0,0,0,1,0,547,1,4430.6567
18645,689110,286,2014,10,30,4,0,1,0,0,0,0,0,576,1,6253.265
18646,344622,236,2013,10,15,2,0,1,0,0,0,0,0,798,1,6520.1733
18647,253036,1011,2013,9,20,5,1,1,0,0,0,0,0,717,1,5659.0513
18648,141326,1063,2013,2,5,2,0,1,0,0,0,0,1,567,1,5582.955
18649,214373,504,2015,7,23,4,0,1,0,0,0,1,0,831,1,5658.747
18650,352469,482,2014,7,31,4,0,1,0,0,0,1,1,968,1,9079.141
18651,98417,350,2014,3,26,3,0,1,0,0,0,0,0,414,1,4632.565
18652,54806,370,2015,4,28,2,0,1,0,0,0,0,1,634,1,8186.6816
18653,453233,1078,2015,5,28,4,0,1,0,0,0,1,0,455,1,4534.5405
18654,412823,782,2013,12,30,1,0,1,0,0,0,1,0,686,1,6176.8125
18655,307089,8,2014,4,27,7,1,1,0,0,0,0,0,0,0,0.0
18656,453428,513,2015,5,26,2,0,1,0,0,0,1,0,2185,1,17570.486
18657,60060,201,2013,11,12,2,0,1,0,0,0,0,0,330,1,3430.7832
18658,157124,253,2013,2,17,7,1,1,0,0,0,0,0,0,0,0.0
18659,222390,233,2014,9,18,4,0,1,0,0,0,0,1,1000,1,9254.358
18660,298171,148,2013,11,30,6,1,1,0,0,0,0,0,936,1,9334.025
18661,239562,692,2015,7,26,7,1,1,0,0,0,0,0,0,0,0.0
18662,87351,715,2013,8,14,3,0,1,0,0,0,1,1,914,1,8721.771
18663,236578,715,2015,2,25,3,0,1,0,0,0,0,0,644,1,5473.058
18664,384628,1005,2014,1,14,2,0,1,0,0,0,0,0,918,1,5897.9116
18665,686110,951,2014,3,17,1,0,1,0,0,0,0,1,836,1,9760.94
18666,492410,369,2013,2,23,6,1,1,0,0,0,0,0,645,1,7118.919
